Công Ty Cổ Phần Ntn Group	Cao Bằng	Số nhà 15, Tổ 4 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng	Bán buôn than đá và nhiên liệu rắn khác	4800895364	26-04-2016
Công Ty TNHH Thương Mại Và Dịch Vụ Văn Phòng Việt Cao Bằng	Cao Bằng	Số nhà 96, Tổ 8 - Phường Tân Giang - Thành phố Cao Bằng - Cao Bằng	Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm	4800895244	12-04-2016
Ban Quản lý dự án đầu tư xây dựng các công trình dân dụng và công nghiệp tỉnh Cao Bằng	Cao Bằng	Km 4 - Phường Đề Thám - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng	4800895212	08-04-2016
Chi Nhánh Công Ty Cổ Phần Tấn Trường Lộc Tỉnh Cao Bằng	Cao Bằng	Số 50, đường 3/10, tổ 22 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng	Chưng, tinh cất và pha chế các loại rượu mạnh	4900491848-002	04-04-2016
Công Ty TNHH Toàn Phát Cao Bằng	Cao Bằng	Số nhà 059, Tổ 12 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800895050	30-03-2016
Trung tâm Điều dưỡng người có công tỉnh Cao Bằng	Cao Bằng	Tổ 32 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Hoạt động y tế khác	4800895036	25-03-2016
Công Ty TNHH Quang Vinh 89	Cao Bằng	Tổ 5 - Phường Duyệt Trung - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800895004	25-03-2016
Hợp tác xã Đại Lộc	Cao Bằng	Tổ 4 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Chăn nuôi lợn	4800895011	24-03-2016
Công Ty TNHH Tư Vấn Và Xây Dựng Hnt Việt Nam	Cao Bằng	Tổ 6 - Phường Hoà Chung - Thành phố Cao Bằng - Cao Bằng	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4800894875	19-03-2016
Doanh Nghiệp Tư Nhân Hoa Lyli	Cao Bằng	Số nhà 015, Đường 3/10 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng		4800894794	09-03-2016
Doanh Nghiệp Tư Nhân Xuất Nhập Khẩu Bảo Châu Cao Bằng	Cao Bằng	Tổ 5 - Phường Hoà Chung - Thành phố Cao Bằng - Cao Bằng		4800894787	08-03-2016
Chi Nhánh Công Ty Cổ Phần Giải Pháp Giáo Dục Nes Tại Tỉnh Cao Bằng	Cao Bằng	Số nhà 40, Tổ 10 - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng		0104972659-011	08-03-2016
Công Ty TNHH Xây Dựng Và Thương Mại Hoàng Thảo Anh	Cao Bằng	Số nhà 111, Tổ 3 - Phường Tân Giang - Thành phố Cao Bằng - Cao Bằng	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	4800894755	07-03-2016
Công Ty TNHH Một Thành Viên Tư Vấn Đầu Tư Xây Dựng Và Thương Mại Hồng Hà Cao Bằng	Cao Bằng	Tổ 16 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4800894748	04-03-2016
Công Ty TNHH Một Thành Viên Huyền Hoạt	Cao Bằng	Tổ 12 - Phường Hoà Chung - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800894730	02-03-2016
Công Ty TNHH Dịch Vụ Xuất Nhập Khẩu Thiên Long 68	Cao Bằng	Tổ 6 - Phường Hoà Chung - Thành phố Cao Bằng - Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800894515	23-02-2016
Văn Phòng Đại Diện Công Ty TNHH Phân Bón Nông Nghiệp Xanh Cao Bằng	Cao Bằng	Số nhà 25, Tổ 25 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Bán buôn chuyên doanh khác chưa được phân vào đâu	3603314548-002	16-02-2016
Hợp tác xã Trung Nghĩa	Cao Bằng	SN 050 Đường Bằng Giang - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	4800894184	27-01-2016
Công Ty TNHH Một Thành Viên 298 Tuần Hoàn	Cao Bằng	Số nhà 062, Tổ 9 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	4800894138	22-01-2016
Công Ty TNHH Thương Mại Nhung Đối	Cao Bằng	Số 026, Tổ 1 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800894096	19-01-2016
Công Ty TNHH Thương Mại Vận Tải Phúc Đức	Cao Bằng	Số nhà 18, Tổ 18 - Phường Tân Giang - Thành phố Cao Bằng - Cao Bằng	Vận tải hàng hóa bằng đường bộ	4800893984	18-01-2016
Công Ty TNHH Thương Mại Châu Giang Cao Bằng	Cao Bằng	Tổ 22 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800893952	15-01-2016
Công Ty TNHH Một Thành Viên Thương Mại Xây Dựng Và Xuất Nhập Khẩu Hà Thanh Cao Bằng	Cao Bằng	Tổ 21 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800893945	15-01-2016
Công Ty TNHH Xây Dựng Hoàng Long Cao Bằng	Cao Bằng	Số 004, Phố Đàm Quang Trung - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800893913	13-01-2016
Công ty CP Tập đoàn Công ngiệp Tây Giang (nộp thay NT GUANGXI PINGXIANG HENGYA IMP. TRADE CO., LTD)	Cao Bằng	Tổ 22, đường 3/10 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng	Lắp đặt máy móc và thiết bị công nghiệp	4800893920	12-01-2016
Công Ty TNHH Tập Đoàn Hoa Anh Cao Bằng	Cao Bằng	Số 106, Tổ 11 - Phường Tân Giang - Thành phố Cao Bằng - Cao Bằng	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4800893712	07-01-2016
Công Ty TNHH Đầu Tư Xây Dựng Và Thương Mại Hồng Kỳ	Cao Bằng	Số nhà 062, Tổ 21 - Phường Tân Giang - Thành phố Cao Bằng - Cao Bằng	Bán lẻ xi măng, gạch xây, ngói, đá, cát sỏi và vật liệu xây dựng khác trong các cửa hàng chuyên doanh	4800893399	06-01-2016
Doanh Nghiệp Tư Nhân Phương Trinh Cao Bằng	Cao Bằng	Số nhà 050, Tổ 28 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Vận tải hàng hóa bằng đường bộ	4800893695	06-01-2016
Quỹ phát triển đất tỉnh Cao Bằng	Cao Bằng	Số 108, đường Hoàng Văn Thụ - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800893688	05-01-2016
Công Ty TNHH Thương Mại Sông Bằng 141	Cao Bằng	Số nhà 018, Tổ 4 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng	Vận tải hàng hóa bằng đường bộ	4800891835	28-12-2015
Công Ty TNHH Khai Thác Chế Biến Khoáng Sản Việt Nhật	Cao Bằng	Tầng 9 Khách sạn Tây Giang, Tổ 22 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4800891747	25-12-2015
Công Ty TNHH Giang Phong 99	Cao Bằng	Số nhà 097, Tổ 4 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Vận tải hàng hóa bằng đường bộ	4800891634	22-12-2015
Công ty Cổ phần Gang thép Cao Bằng	Cao Bằng	Số 052 phố Kim Đồng - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Lắp đặt máy móc và thiết bị công nghiệp	4800891627	21-12-2015
Công Ty TNHH Tư Vấn Xây Dựng Đức Phú	Cao Bằng	Số nhà 22, Tổ 25 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800891521	14-12-2015
Công Ty Cổ Phần Vật Tư Công Nghiệp Cao Bằng	Cao Bằng	Nhà ông: Trần Thanh Vũ, Tổ 26 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	4800891419	09-12-2015
Doanh Nghiệp Tư Nhân Thương Mại Vận Tải Tuấn Hà Cao Bằng	Cao Bằng	Tổ 9 - Phường Đề Thám - Thành phố Cao Bằng - Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800891320	04-12-2015
Công Ty TNHH Thuận Hồng 68	Cao Bằng	Số nhà 042, Phố Bế Văn Đàn - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800891306	25-11-2015
Chi Nhánh Công Ty TNHH Một Thành Viên Tư Vấn Kiểm Định Xây Dựng Thái Hà	Cao Bằng	Số nhà 068, Tổ 19 - Phường Tân Giang - Thành phố Cao Bằng - Cao Bằng	Hoạt động thiết kế chuyên dụng	6200047158-001	25-11-2015
Công Ty TNHH Tân Phong Cao Bằng	Cao Bằng	Số nhà 19, Tổ 18 - Phường Tân Giang - Thành phố Cao Bằng - Cao Bằng	Vận tải hàng hóa bằng đường bộ	4800891264	19-11-2015
Công Ty TNHH Việt Thái 818	Cao Bằng	Số nhà 101, Tổ 2 - Phường Tân Giang - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800891271	19-11-2015
Chi Nhánh Công Ty Cổ Phần Điện Tử Tin Học Viễn Thông Tại Cao Bằng	Cao Bằng	Số 47, đường Lý Tự Trọng, Tổ 15 - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt)	0200585282-025	18-11-2015
Ban bảo vệ, chăm sóc sức khỏe cán bộ tỉnh Cao Bằng	Cao Bằng	Số 083, Vườn Cam - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Hoạt động y tế khác	4800891225	16-11-2015
Công Ty Cổ Phần Đầu Tư Xây Dựng Và Thương Mại Việt Thành Danh - Chi Nhánh Cao Bằng	Cao Bằng	Số 007, Tổ 15,  phố Lý Tự Trọng - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	1801424997-001	12-11-2015
Công Ty TNHH Thương Mại Hoàng Minh Cao Bằng	Cao Bằng	Nhà ông: Nguyễn Đức Chân, Xóm 2, Thôn Nam Phong - Xã Hưng Đạo - Thành phố Cao Bằng - Cao Bằng	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	4800891190	09-11-2015
Công Ty TNHH Tư Vấn Thiết Kế Xây Dựng Công Trình 129	Cao Bằng	Số nhà 020, Tổ 7 - Phường Tân Giang - Thành phố Cao Bằng - Cao Bằng	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4800891176	03-11-2015
Doanh Nghiệp Tư Nhân Trọng Tươi	Cao Bằng	Số nhà 52, Tổ 16 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800891151	02-11-2015
Công Ty TNHH Thanh Tùng K5	Cao Bằng	Tổ 2 - Phường Đề Thám - Thành phố Cao Bằng - Cao Bằng	Gia công cơ khí; xử lý và tráng phủ kim loại	4800891095	27-10-2015
Trung Tâm Kinh Doanh Vnpt - Cao Bằng, Chi Nhánh Tổng Công Ty Dịch Vụ Viễn Thông	Cao Bằng	Số 058, Đường Hoàng Đình Giong - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Bán buôn thiết bị và linh kiện điện tử, viễn thông	0106869738-064	13-10-2015
Doanh Nghiệp Tư Nhân Thương Mại An Đông 79	Cao Bằng	Tổ 3 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Vận tải hàng hóa bằng đường bộ	4800891017	08-10-2015
Công Ty Trách Nhiệm Hữu Hạn Một Thành Viên Đại Kim Cao Bằng	Cao Bằng	Tổ 13 - Phường Ngọc Xuân - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800890983	02-10-2015
Công Ty TNHH Khí Công Nghiệp Đại Thành Cao Bằng	Cao Bằng	Số nhà 16, Tổ 7, Phố Cũ - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Bán buôn chuyên doanh khác chưa được phân vào đâu	4800890937	25-09-2015
Hợp tác xã Đức Thịnh	Cao Bằng	Tổ 1 - Phường Hoà Chung - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng	4800890905	23-09-2015
Công Ty Cổ Phần Le Delta Cao Bằng	Cao Bằng	Tại Khách sạn Tây Giang, Tổ 22 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng	Khai thác quặng kim loại quí hiếm	4800890824	18-09-2015
Công Ty Trách Nhiệm Hữu Hạn Thương Mại Vận Tải Vĩnh Trường Cao Bằng	Cao Bằng	Số nhà 023, Tổ 22 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Vận tải hàng hóa bằng đường bộ	4800890775	18-09-2015
Công Ty TNHH Thanh Ly Cao Bằng	Cao Bằng	Số nhà 042, Tổ 19 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800890743	01-09-2015
Công Ty TNHH Tư Vấn Xây Dựng Công Trình 689	Cao Bằng	NR: ông Mạc Quang Hà, Tổ 1 - Phường Hoà Chung - Thành phố Cao Bằng - Cao Bằng	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4800890736	01-09-2015
Doanh Nghiệp Tư Nhân Việt Anh Acb	Cao Bằng	Số 031, Đường 03/10, Tổ 18 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800890687	24-08-2015
Công Ty TNHH Thương Mại Vận Tải Vĩnh Trường Cao Bằng	Cao Bằng	Số nhà 023, Tổ 22 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800890623	18-08-2015
Công Ty Cổ Phần Xây Dựng Số 1 Cao Bằng	Cao Bằng	Số nhà 15, Tổ 9 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình đường sắt và đường bộ	4800890609	18-08-2015
Công Ty TNHH Nội Thất Gia Hưng 66	Cao Bằng	Tổ 9 - Phường Ngọc Xuân - Thành phố Cao Bằng - Cao Bằng	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	4800890567	12-08-2015
Công Ty TNHH Kim Phượng 999	Cao Bằng	Số 87, Tổ 3 - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Bán buôn máy móc, thiết bị và phụ tùng máy khác chưa được phân vào đâu	4800890542	10-08-2015
Công Ty TNHH Hà Minh 1168	Cao Bằng	Số nhà 095, Tổ 16 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4800890535	06-08-2015
Công Ty TNHH Thương Mại Xây Dựng Cao Yên	Cao Bằng	Số nhà 062, tổ 21 - Phường Tân Giang - Thành phố Cao Bằng - Cao Bằng	Vận tải hàng hóa bằng đường bộ	4800890479	29-07-2015
Công Ty TNHH Trần Hùng Cao Bằng	Cao Bằng	Tổ 22, đường 3/10 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800890486	28-07-2015
Công Ty TNHH Xây Dựng Thiên Tùng Cao Bằng	Cao Bằng	Số nhà 54, Tổ 12 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800890373	15-07-2015
Công Ty TNHH Hai Thành Viên Tư Vấn Thiết Kế Công Trình 279	Cao Bằng	Số nhà 11, Tổ 28, phố Lý Tự Trọng - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4800890366	13-07-2015
Công Ty TNHH Một Thành Viên Công Nghệ Sky	Cao Bằng	Tổ 11 - Phường Đề Thám - Thành phố Cao Bằng - Cao Bằng	Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm	4800890341	08-07-2015
Công Ty TNHH Thương Mại 368 Cao Bằng	Cao Bằng	Số nhà 062, Tổ 23 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	4800890334	08-07-2015
Công Ty TNHH Xây Dựng 289 Cao Bằng	Cao Bằng	Tổ 30 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800890302	06-07-2015
Văn phòng đăng ký đất đai Chi nhánh thành phố Cao Bằng	Cao Bằng	Số 032 phố Đàm Quang Trung - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng		4800745418-013	06-07-2015
Công Ty TNHH Xuất Nhập Khẩu Minh Loan Cao Bằng	Cao Bằng	Tổ 17 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Bán buôn hàng may mặc	4800890091	18-06-2015
Công Ty TNHH Hằng Hà Anh	Cao Bằng	Số nhà 140, Tổ 6, phố Bế Văn Đàn - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800890052	16-06-2015
Doanh Nghiệp Tư Nhân Đặng Thị Huệ	Cao Bằng	Số nhà 268, Tổ 1, Phố Bế Văn Đàn - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800890084	16-06-2015
Công Ty TNHH Thương Mại Và Vận Tải 389 Cao Bằng	Cao Bằng	Tổ 13 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Vận tải hàng hóa bằng đường bộ	4800889868	11-06-2015
Công Ty Trách Nhiệm Hữu Hạn Một Thành Viên An Phú Cao Bằng	Cao Bằng	Tổ 20 - Phường Đề Thám - Thành phố Cao Bằng - Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800890045	11-06-2015
Công ty HaskoningDHV Nederland B.V	Cao Bằng	Số 110, tổ 4 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Hoạt động xây dựng chuyên dụng khác	4800889882	10-06-2015
Công Ty TNHH Xây Dựng An Thịnh Cao Bằng	Cao Bằng	Tổ 7 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800889850	10-06-2015
Công Ty Cổ Phần Ptrtc Cao Bằng	Cao Bằng	Số 072, tổ 22, phố Vườn Cam - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Trồng rừng và chăm sóc rừng	4800889755	02-06-2015
Công Ty Cổ Phần Thương Mại Và Dịch Vụ Trung Kiên Cao Bằng	Cao Bằng	Ngã tư Nà Cáp, tổ 6 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Bảo dưỡng, sửa chữa ô tô và xe có động cơ khác	4800889748	02-06-2015
Công Ty TNHH Một Thành Viên Thương Mại Đầu Tư Xây Dựng Và Xuất Nhập Khẩu Lợi Hương	Cao Bằng	Số nhà 069, Tổ 12, Phố Nước Giáp - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800889473	19-05-2015
Ban quản lý dự án VIE/036 Thủy lợi Cao Bằng	Cao Bằng	25 Bế Văn Đàn - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Nông nghiệp và hoạt động dịch vụ có liên quan	4800889515	18-05-2015
Công Ty TNHH Một Thành Viên Cát Phượng Cao Bằng	Cao Bằng	Tổ 1 - Phường Duyệt Trung - Thành phố Cao Bằng - Cao Bằng	Khai thác quặng kim loại khác không chứa sắt	4800889480	15-05-2015
Công Ty TNHH Sản Xuất Và Thương Mại Phúc Lợi	Cao Bằng	NR: ông Hoàng Văn Sự, tổ 10 - Phường Ngọc Xuân - Thành phố Cao Bằng - Cao Bằng	Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu	4800889378	07-05-2015
Công Ty TNHH Thương Mại Khoáng Sản Chinh Quyền	Cao Bằng	Tổ 5 - Phường Ngọc Xuân - Thành phố Cao Bằng - Cao Bằng	Khai thác quặng sắt	4800889353	06-05-2015
Công Ty Cổ Phần Đầu Tư Sản Xuất Và Thương Mại Mlm Việt Nam Chi Nhánh Cao Bằng	Cao Bằng	Số 100, Tổ 5 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Bán lẻ hình thức khác chưa được phân vào đâu	0106564246-009	25-04-2015
Công Ty TNHH Xây Dựng Và Thương Mại 188 Cao Bằng	Cao Bằng	NR: Bà Vi Thị Hảo, Tổ 9, Xóm Bản Mới - Phường Đề Thám - Thành phố Cao Bằng - Cao Bằng	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4800889314	25-04-2015
Công Ty TNHH Một Thành Viên 135 Gia Thành	Cao Bằng	Số nhà 093, Tổ 2 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800889226	22-04-2015
Chi cục quản lý đất đai tỉnh Cao Bằng	Cao Bằng	075 phố Cũ - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Hoạt động công chứng và chứng thực	4800889191	20-04-2015
Công Ty Trách Nhiệm Hữu Hạn Một Thành Viên Huy Vũ Cao Bằng	Cao Bằng	Số nhà 027, Tổ 2 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800889177	17-04-2015
Công Ty TNHH Thương Mại Du Lịch Cao Bằng	Cao Bằng	Số 03, tổ 11 - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Dịch vụ hỗ trợ liên quan đến quảng bá và tổ chức tua du lịch	4800889120	14-04-2015
Công Ty TNHH Thương Mại Du Lịch Linh Nhi	Cao Bằng	Số 99, tổ 31 - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800889106	13-04-2015
Ban Quản lý Dự án hỗ trợ xử lý chất thải bệnh viện tỉnh Cao Bằng	Cao Bằng	031, phố Hiến Giang - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Xử lý ô nhiễm và hoạt động quản lý chất thải khác	4800889113	13-04-2015
Trung tâm văn Hóa - Thể thao Thành phố	Cao Bằng	Phố Đàm Quang Trung - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Hoạt động quản lý nhà nước trong các lĩnh vực y tế, giáo dục, văn hoá và các dịch vụ xã hội khác (trừ bảo đảm xã hội bắt buộc)	4800889057	09-04-2015
Chi Nhánh Công Ty TNHH Đầu Tư Thương Mại Và Dịch Vụ Thái Tuấn	Cao Bằng	NR: ông Lê Duy Phát, tổ 17 - Phường Ngọc Xuân - Thành phố Cao Bằng - Cao Bằng	Nhà hàng và các dịch vụ ăn uống phục vụ lưu động	0105253287-012	06-04-2015
Hợp tác xã Đồng Tiến	Cao Bằng	Tổ 10 - Phường Đề Thám - Thành phố Cao Bằng - Cao Bằng	Sản xuất sản phẩm từ khoáng phi kim loại chưa được phân vào đâu	4800888906	02-04-2015
Nhà khách Bộ chỉ huy Quân sự tỉnh	Cao Bằng	Khu tái định cư Km 4 - Phường Đề Thám - Thành phố Cao Bằng - Cao Bằng	Nhà khách, nhà nghỉ kinh doanh dịch vụ lưu trú ngắn ngày	4800888818	30-03-2015
Công Ty TNHH Tư Vấn Và Xây Dựng 116	Cao Bằng	Số nhà 041A, tổ 1 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4800888649	19-03-2015
Doanh Nghiệp Tư Nhân Công Vàng Cao Bằng	Cao Bằng	Số nhà 84, Phố Cũ - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Bán buôn vàng, bạc và kim loại quý khác	4800888568	18-03-2015
Công Ty Cổ Phần Tổng Hợp Điện - Xây Dựng Và Giao Thông Long Bình	Cao Bằng	Số nhà 064, Tổ 25 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800888575	18-03-2015
Công Ty TNHH Tư Vấn Xây Dựng Minh Quân Cao Bằng	Cao Bằng	Số nhà 37, tổ 23 - Phường Sông Bằng - Thành phố Cao Bằng - Cao Bằng	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4800888342	12-03-2015
Công Ty Cổ Phần Encopl Bằng Giang	Cao Bằng	Số nhà 16, Tổ 15 - Phường Sông Hiến - Thành phố Cao Bằng - Cao Bằng	Hoạt động chuyên môn, khoa học và công nghệ khác còn lại chưa được phân vào đâu	4800888303	11-03-2015
Công Ty TNHH Xây Dựng Và Thương Mại Thủy Nguyên	Cao Bằng	Tổ 21 - Phường Tân Giang - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800888286	06-03-2015
Công Ty TNHH Đầu Tư Thương Mại Và Xuất Nhập Khẩu Đại Nam	Cao Bằng	Số nhà 063, Tổ 31, Phố Kim Đồng - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800888127	06-03-2015
Doanh Nghiệp Tư Nhân Hồng Khoa Cao Bằng	Cao Bằng	Tổ 4 - Phường Ngọc Xuân - Thành phố Cao Bằng - Cao Bằng	Xây dựng nhà các loại	4800888092	02-03-2015
Công Ty TNHH Một Thành Viên Tư Vấn Và Xây Dựng 26	Cao Bằng	Số nhà 16A, tổ 18 - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4800888078	25-02-2015
Công Ty TNHH Mỹ Thuật Và Xây Dựng An Phùng	Cao Bằng	Số nhà 136, phố Bế Văn Đàn - Phường Hợp Giang - Thành phố Cao Bằng - Cao Bằng	Hoạt động sáng tác, nghệ thuật và giải trí	4800887099	09-02-2015
Doanh Nghiệp Tư Nhân Chiến Vy Cao Bằng	Cao Bằng	Tổ 20 - Phường Đề Thám - Thành phố Cao Bằng - Cao Bằng	Sửa chữa thiết bị khác	4800886539	09-02-2015
Doanh Nghiệp Tư Nhân Khương Dung	Cao Bằng	Tổ 6 - Phường Ngọc Xuân - Thành phố Cao Bằng - Cao Bằng	Bán lẻ đồ uống trong các cửa hàng chuyên doanh	4800886553	09-02-2015
