Công Ty TNHH Một Thành Viên Tống An	Lào Cai	Số nhà 234, đường Hồng Hà, Phường Cốc Lếu, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn máy móc, thiết bị và phụ tùng máy khác	5300727081	03-04-2017
Công Ty TNHH Một Thành Viên Thiên Sơn Sa Pa	Lào Cai	Số nhà 079, phố Lý Đạo Thành, Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Dịch vụ lưu trú ngắn ngày	5300727099	03-04-2017
Công Ty TNHH Tư Vấn Vinatax Lào Cai	Lào Cai	Số nhà C2-03, đường Soi Tiền, Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Hoạt động liên quan đến kế toán, kiểm toán và tư vấn về thuế	5300727074	02-04-2017
Công Ty TNHH Một Thành Viên Thương Mại Và Dịch Vụ An Tín Phát	Lào Cai	Số nhà 119 đường Minh Khai, Tổ 14 , Phường Phố Mới, Thành phố Lào Cai, Tỉnh Lào Cai	Hoạt động hỗ trợ dịch vụ tài chính chưa được phân vào đâu	5300727028	31-03-2017
Công Ty TNHH Mtv Dịch Vụ Công Việc Gia Đình Hữu Duyên	Lào Cai	Công ty TNHH Chính Thông tổ 2 đường Triệu Quang Phục, Phường Phố Mới, Thành phố Lào Cai, Tỉnh Lào Cai	Hoạt động dịch vụ phục vụ hôn lễ	5300726994	30-03-2017
Công Ty Cổ Phần Đầu Tư Dược Phẩm Tùng Lâm	Lào Cai	Số 153, Đại lộ Trần Hưng Đạo, Phường Bắc Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn đồ dùng khác cho gia đình	5300726962	30-03-2017
Công Ty TNHH Hai Thành Viên Thương Mại Đông Hải	Lào Cai	Lô B2-05, đường D3, kè sông Hồng, Phường Cốc Lếu, Thành phố Lào Cai, Tỉnh Lào Cai	Bán lẻ hình thức khác chưa được phân vào đâu	5300726909	28-03-2017
Công Ty TNHH Một Thành Viên Nguyễn Minh Đức	Lào Cai	Số nhà 028, Phố Võ Văn Tần, tổ 10, Phường Pom Hán, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình kỹ thuật dân dụng khác	5300726899	28-03-2017
Công Ty TNHH Một Thành Viên Xuất Nhập Khẩu Đức Công	Lào Cai	Số nhà 007, đường Ngô Thì Nhậm, Phường Lào Cai, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	5300726803	24-03-2017
Công Ty TNHH Một Thành Viên Thương Mại Và Dịch Vụ Hoa Anh Đào	Lào Cai	Số nhà 114, đường N11, Phường Bắc Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn tổng hợp	5300726793	24-03-2017
Công Ty TNHH Một Thành Viên Mc	Lào Cai	Số nhà 020 tổ 34 đường Trần Đại Nghĩa , Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	5300726786	24-03-2017
Công Ty TNHH Một Thành Viên Dịch Vụ Thương Mại Vận Tải An Huy	Lào Cai	Số nhà 14, Lương Văn Can, Phường Cốc Lếu, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn thực phẩm	5300726747	23-03-2017
Công Ty TNHH Một Thành Viên Xây Dựng Và Thương Mại Bắc Long	Lào Cai	Số nhà 062, đường Nậm Thi, tổ 7, Phường Lào Cai, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình công ích	5300726754	23-03-2017
Công Ty TNHH Một Thành Viên Đầu Tư Xây Dựng Á Đông	Lào Cai	Số nhà 047, phố Kim Sơn, Phường Bắc Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình công ích	5300726761	23-03-2017
Công Ty Cổ Phần Thương Mại Dịch Vụ D.n.d	Lào Cai	Số nhà 288, đường Lê Thanh, tổ 11, Phường Bắc Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn tổng hợp	5300726722	23-03-2017
Công Ty TNHH Thương Mại Và Du Lịch Hvd Lào Cai	Lào Cai	Số nhà 178, đường Lê Đại Hành, Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Dịch vụ lưu trú ngắn ngày	5300726546	21-03-2017
Công Ty CP Tm Xuất Nhập Khẩu Trí Tài	Lào Cai	Lô 28, đường Thủ Dầu Một, Khu Công Nghiệp Bắc Duyên Hải, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	5300726602	21-03-2017
Công Ty CP Tm Xuất Nhập Khẩu Tâm Đức	Lào Cai	Lô 28, đường Thủ Dầu Một, Khu Công Nghiệp Bắc Duyên Hải, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	5300726592	21-03-2017
Công Ty TNHH Vận Tải & Dịch Vụ Công Thành	Lào Cai	Số nhà 311, đường Lương Khánh Thiện, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Vận tải hàng hóa bằng đường bộ	5300726553	21-03-2017
Công Ty TNHH Một Thành Viên Thương Mại Và Dịch Vụ Xuân Thành	Lào Cai	Số nhà 188, đường Lương Khánh Thiện, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	5300726539	20-03-2017
Công Ty TNHH Mtv Tm Xuất Nhập Khẩu Phú Cường	Lào Cai	Số nhà 050 đường Thanh Niên , Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn tổng hợp	5300726507	15-03-2017
Công Ty TNHH Đầu Tư & Vận Tải Phú Hà	Lào Cai	Nhà ông Nguyễn Đồng Quang, đường Soi Tiền, tổ 39, Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Vận tải hàng hóa bằng đường bộ	5300726465	15-03-2017
Công Ty TNHH Một Thành Viên Lâm Nghiệp Thành An	Lào Cai	Số nhà 174, đường Lê Thanh, Phường Nam Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	5300726458	15-03-2017
Công Ty CP Xây Dựng Xnk Tây Bắc	Lào Cai	Nhà ông Nguyễn Minh Ngọc đội 2, Xã Đồng Tuyển, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng nhà các loại	5300726440	15-03-2017
Công Ty TNHH Tnhh Một Thành Viên Tmq	Lào Cai	Số nhà 208, đường Hoàng Văn Thụ, Phường Bắc Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình kỹ thuật dân dụng khác	5300726218	13-03-2017
Công Ty TNHH T.c.d.t	Lào Cai	Số nhà 020, đường Lê Ngọc Hân, tổ 6, Phường Phố Mới, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn tổng hợp	5300726190	10-03-2017
Công Ty TNHH Một Thành Viên Nashinal	Lào Cai	Số nhà 096, đường An Dương Vương, Phường Cốc Lếu, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn tổng hợp	5300726183	10-03-2017
Công Ty TNHH Mtv Xuất Nhập Khẩu Thương Mại Và Dịch Vụ Thanh Thịnh Phát	Lào Cai	Nhà ông Hoàng Văn Tuân, đội 8, thôn Kim Thành, Xã Đồng Tuyển, Thành phố Lào Cai, Tỉnh Lào Cai	Vận tải hàng hóa bằng đường bộ	5300726144	10-03-2017
Công Ty TNHH Xây Dựng Và Thương Mại Sta	Lào Cai	Ô số 1, lô 39, Khu Tiểu thủ công nghiệp Bắc Duyên Hải, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình kỹ thuật dân dụng khác	5300726112	10-03-2017
Công Ty TNHH Một Thành Viên Thương Mại & Vlxd Hoàng Anh	Lào Cai	Số nhà 011, đường Thanh Niên, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Khai thác đá, cát, sỏi, đất sét	5300726137	10-03-2017
Công Ty TNHH Một Thành Viên Giáo Dục An Đức	Lào Cai	Số nhà 103, đường Mường Than, Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Giáo dục mầm non	5300726017	08-03-2017
Công Ty TNHH Mtv Thương Mại Tông Hợp Trọng Nhân	Lào Cai	Số nhà 429 đường Ngô Quyền , Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Dịch vụ ăn uống khác	5300726024	08-03-2017
Công Ty TNHH Mtv Php	Lào Cai	Số nhà 039 thôn Hồng Sơn, Xã Vạn Hoà, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình kỹ thuật dân dụng khác	5300725856	08-03-2017
Công Ty TNHH Một Thành Viên Xuất Nhập Khẩu Hòa Hiền	Lào Cai	Số nhà 030, đường Thủy Hoa, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	5300725849	08-03-2017
Công Ty TNHH Xuất Nhập Khẩu Vận Tải Thái Minh	Lào Cai	Số nhà  328, đường Khánh Yên, Phường Phố Mới, Thành phố Lào Cai, Tỉnh Lào Cai	Vận tải hàng hóa bằng đường bộ	5300725648	07-03-2017
Công Ty TNHH Một Thành Viền Sơn Đạo	Lào Cai	Số nhà 122, tổ 3, phố Nguyễn Đức Cảnh, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường sắt và đường bộ	5300725750	07-03-2017
Công Ty TNHH Một Thành Viên Thương Mại & Vận Tải Tân Cảng	Lào Cai	Số nhà 040, đường Sơn Đạo, Phường Cốc Lếu, Thành phố Lào Cai, Tỉnh Lào Cai	Vận tải hàng hóa bằng đường bộ	5300725743	07-03-2017
Công Ty TNHH Một Thành Viên Cơ Khí Tổng Hợp Thành Công	Lào Cai	Nhà bà Chu Thị Thu, đường M4, tổ 54, Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Gia công cơ khí; xử lý và tráng phủ kim loại	5300725623	06-03-2017
Công Ty TNHH Một Thành Viên Xây Dựng Vận Tải Hoàng Châu	Lào Cai	Số nhà 174, phố Ỷ Lan, Phường Bắc Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình kỹ thuật dân dụng khác	5300725711	06-03-2017
Công Ty Cổ Phần Giáo Dục Và Đào Tạo Trí Tuệ Việt	Lào Cai	Số 068, phố Soi Tiền, Phường Cốc Lếu, Thành phố Lào Cai, Tỉnh Lào Cai	Giáo dục mầm non	5300725694	06-03-2017
Công Ty TNHH Một Thành Viên Thắng Vân	Lào Cai	SN 127, tổ 21, đường Bình Minh, Phường Bình Minh, Thành phố Lào Cai, Tỉnh Lào Cai	Quảng cáo	5300725704	06-03-2017
Công Ty TNHH Một Thành Viên Đầu Tư Xây Dựng Jnk	Lào Cai	Nhà bà Nguyễn Thị Thu Hạnh, tổ 1, Phường Bắc Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình kỹ thuật dân dụng khác	5300725630	02-03-2017
Công Ty CP Đầu Tư Và Phát Triển Sapa Lào Cai	Lào Cai	Số 24 Đại lộ Trần Hưng Đạo, Khu Đô thị The Manor Eco+ , Phường Bắc Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê	5300725574	01-03-2017
Công Ty Cổ Phần Thương Mại, Sự Kiện Và Du Lịch Bảo Sơn	Lào Cai	Số nhà C2-10, Đường Soi Tiền, Tổ 34, Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Điều hành tua du lịch	5300725599	01-03-2017
Công Ty TNHH Một Thành Viên Xnk Việt Trung 68	Lào Cai	Số nhà 019, đường Nguyễn Huệ, Phường Lào Cai, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	5300725609	01-03-2017
Công Ty Cổ Phần Vital-chi Nhánh Lào Cai	Lào Cai	Số 22, Đại lộ Trần Hưng Đạo, Phường Bắc Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn đồ uống	0101965759-004	01-03-2017
Công Ty TNHH Một Thành Viên Hoàng Anh Lc	Lào Cai	Số nhà 144, đường 4E, Phường Bắc Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng nhà các loại	5300725535	28-02-2017
Công Ty TNHH Vận Tải & Thương Mại Minh Phương	Lào Cai	Số nhà 050, đường Phan Chu Trinh, Phường Cốc Lếu, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình công ích	5300725567	28-02-2017
Công Ty TNHH Xây Dựng & Tm Việt Long	Lào Cai	Số nhà 039, đường Hoàng Văn Thụ, Phường Cốc Lếu, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình công ích	5300725542	28-02-2017
Công Ty Cổ Phần Tổng Công Ty Đầu Tư Tecco - Chi Nhánh Lào Cai	Lào Cai	Số nhà 414, đường Hoàng Liên, Phường Cốc Lếu, Thành phố Lào Cai, Tỉnh Lào Cai	Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê	0302485061-009	28-02-2017
Công Ty Cổ Phần Trà Fansipan	Lào Cai	Lô số 2, đường A1, KCN Bắc Duyên Hải, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Trồng cây chè	5300725479	27-02-2017
Công Ty Cổ Phần Giovanni Lào Cai	Lào Cai	số 410-412 đường Hoàng Liên, Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn vải, hàng may sẵn, giày dép	5300725398	27-02-2017
Công Ty TNHH Một Thành Viên Kinh Doanh Công Nghệ Linh Anh	Lào Cai	Số 169, đường Hoàng Liên, Phường Cốc Lếu, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm	5300725447	24-02-2017
Công Ty TNHH Mtv Dịch Vụ Tổng Hợp Đông Á	Lào Cai	Lô 32 Tiểu Thủ công nghiệp Bắc duyên Hải, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Vận tải hàng hóa bằng đường bộ	5300725454	24-02-2017
Công Ty TNHH Một Thành Viên Công Nghệ Và Xây Dựng Huy Hoàng	Lào Cai	Nhà ông Hoàng Minh Sơn, đường Yết Kiêu, tổ 54, Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh	5300725415	23-02-2017
Công Ty TNHH Xây Dựng & Tm Minh Châu	Lào Cai	Số nhà 150, đường Đinh Bộ Lĩnh, Xã Vạn Hoà, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình công ích	5300725246	22-02-2017
Công Ty TNHH Mtv Xây Dựng Và Thương Mại Thạch Đà	Lào Cai	Số nhà 477 đường Hoàng Liên, Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình kỹ thuật dân dụng khác	5300725278	22-02-2017
Công Ty TNHH Một Thành Viên Trúc Lâm Travel	Lào Cai	Nhà ông Hoàng Văn Yến, tổ 28, Phường Bình Minh, Thành phố Lào Cai, Tỉnh Lào Cai	Điều hành tua du lịch	5300725239	21-02-2017
Công Ty TNHH Một Thành Viên Xây Dựng Tổng Hợp Minh Dương	Lào Cai	Nhà ông Vũ Văn Báu, tổ 30, Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình công ích	5300725253	20-02-2017
Công Ty TNHH Một Thành Viên Xuất Nhập Khẩu Trang Trang	Lào Cai	Nhà ông Đoàn Văn Đoan, tổ 6, Phường Bình Minh, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn tổng hợp	5300725126	17-02-2017
Công Ty TNHH Một Thành Viên Xây Dựng Và Thương Mại Ngọc Lương	Lào Cai	Số nhà 005, đường Mường Hoa, Phường Bắc Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình công ích	5300725045	15-02-2017
Công Ty TNHH Thương Mại & Xnk Đại Nam	Lào Cai	Số nhà 055, đường Ngô Gia Tự, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	5300725052	15-02-2017
Công Ty TNHH Sản Xuất Và Thương Mại Tân Thành Công	Lào Cai	Số nhà 009 Lý Công Uẩn , Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	5300725020	14-02-2017
Công Ty TNHH Mtv Dịch Vụ Vận Tải Thái Bình Long	Lào Cai	Số nhà 102 đường An Dương Vương , Phường Cốc Lếu, Thành phố Lào Cai, Tỉnh Lào Cai	Vận tải hàng hóa đường sắt	5300724940	09-02-2017
Công Ty TNHH Một Thành Viên Tư Vấn Xây Dựng Và Thương Mại Đại Việt	Lào Cai	033A, đường Nguyễn Đức Cảnh, tổ 13, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	5300724965	09-02-2017
Doanh Nghiệp Tư Nhân Vàng Bạc Đá Quý Quân Lan	Lào Cai	Số nhà 579, đường Hoàng Liên, Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Bán lẻ vàng, bạc, đá quí và đá bán quí, đồ trang sức trong các cửa hàng chuyên doanh	5300724926	08-02-2017
Công Ty TNHH Một Thành Viên Hoàng Nam Travel	Lào Cai	Nhà bà Nguyễn Thị Thanh Vân, tổ 28, Phường Bình Minh, Thành phố Lào Cai, Tỉnh Lào Cai	Điều hành tua du lịch	5300724933	08-02-2017
Công Ty TNHH Hai Thành Viên Thương Mại Hoàng Hà	Lào Cai	Số nhà 387, đường Hoàng Quốc Việt, tổ 2, Phường Bắc Lệnh, Thành phố Lào Cai, Tỉnh Lào Cai	Bán lẻ hình thức khác chưa được phân vào đâu	5300724891	06-02-2017
Công Ty TNHH Thương Mại Và Đầu Tư Minh Tú	Lào Cai	Số nhà 024, phố Cao Lỗ, Phường Cốc Lếu, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình công ích	5300724901	06-02-2017
Công Ty TNHH Một Thành Viên Tư Vấn Thiết Kế Xây Dựng Huy Tuấn	Lào Cai	Số nhà 069, đường Hoàng Văn Thụ, Phường Cốc Lếu, Thành phố Lào Cai, Tỉnh Lào Cai	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	5300724884	03-02-2017
Công Ty TNHH Một Thành Viên Nông Nghiệp Xanh Hoàng Gia	Lào Cai	Số 203, đường Hoàng Quy, Phường Bắc Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	5300724838	20-01-2017
Công Ty TNHH Mtv Thái Sơn Lào Cai	Lào Cai	Số nhà 068 tổ 7 đường Nguyễn Thị Định , Phường Bắc Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Khai khoáng khác chưa được phân vào đâu	5300724845	20-01-2017
Công Ty TNHH Xây Dựng Và Tm Hoàng Anh	Lào Cai	Số nhà 441, đường Trần Đại Nghĩa, tổ 31, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình công ích	5300724700	17-01-2017
Công Ty TNHH Một Thành Viên Xây Dựng Và Kinh Doanh Bất Động Sản-ltt	Lào Cai	039 Nguyễn Huệ, Phường Lào Cai, Thành phố Lào Cai, Tỉnh Lào Cai	Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê	5300724718	17-01-2017
Công Ty TNHH Một Thành Viên Xuất Nhập Khẩu-ltt	Lào Cai	Số nhà 039, đường Nguyễn Huệ, Phường Lào Cai, Thành phố Lào Cai, Tỉnh Lào Cai	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	5300724690	17-01-2017
Công Ty TNHH Một Thành Viên Thương Mại Và Xuất Nhập Khẩu Quỳnh An	Lào Cai	Tầng 2, số nhà 039, đường Hưng Hóa, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh	5300724771	17-01-2017
Công Ty Cổ Phần Thương Mại Và Xnk Nam Cường	Lào Cai	Số nhà 082, phố Đặng Văn Ngữ, Phường Cốc Lếu, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	5300724669	16-01-2017
Công Ty TNHH Một Thành Viên Hồng Cừ	Lào Cai	Số nhà 107, đường Cốc Lếu, Phường Cốc Lếu, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình kỹ thuật dân dụng khác	5300724651	16-01-2017
Công Ty TNHH Một Thành Viên Thương Mại Dịch Vụ Thái Học	Lào Cai	Số nhà 284, đường Hoàng Quốc Việt, Phường Bắc Lệnh, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	5300724588	11-01-2017
Công Ty TNHH Một Thành Viên Xây Dựng Và Thương Mại Phú Hoàng	Lào Cai	Số nhà 043 đường Tôn Thất Thuyết , Phường Phố Mới, Thành phố Lào Cai, Tỉnh Lào Cai	Vận tải hàng hóa bằng đường bộ	5300724323	06-01-2017
Công Ty TNHH Một Thành Viên Len Đồng Tiến	Lào Cai	Số nhà 018, đường Đinh Bộ Lĩnh, Phường Phố Mới, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình công ích	5300724468	06-01-2017
Doanh Nghiệp Tn Hải Hoàng Nhi	Lào Cai	Số nhà 026, phố Kim Sơn, tổ 10, Phường Bắc Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Gia công cơ khí; xử lý và tráng phủ kim loại	5300724309	05-01-2017
Công Ty CP Du Lịch Quốc Tế Sa Pa Xanh	Lào Cai	Lô 02, C2 đường Soi Tiền, Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Dịch vụ lưu trú ngắn ngày	5300724316	05-01-2017
Công Ty TNHH Một Thành Viên Thắng Bích Mạnh	Lào Cai	Số nhà 096, đường 4E, Phường Bắc Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác	5300724330	05-01-2017
Công Ty TNHH Xuất Nhập Khẩu Thành Đại	Lào Cai	Số nhà 122, đường Duyên Hà, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	5300724154	03-01-2017
Công Ty TNHH Một Thành Viên Thương Mại Xnk Hưng Thịnh	Lào Cai	Số nhà 016, đường Hà Chương, tổ 1, Phường Phố Mới, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	5300724186	03-01-2017
Công Ty CP Đầu Tư Và Phát Triển Hoàng Minh Land	Lào Cai	Số nhà 14, đường Trần Hưng Đạo, tổ 17, Phường Bắc Lệnh, Thành phố Lào Cai, Tỉnh Lào Cai	Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất	5300724147	30-12-2016
Công Ty CP Longrich Việt Nam	Lào Cai	Lô K1, Khu công nghiệp thương mại Kim Thành, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn thực phẩm	5300724179	30-12-2016
Công Ty Cổ Phần Dịch Vụ Xử Lý Môi Trường Xanh Việt Sơn	Lào Cai	Số nhà 064, đường Ngô Quyền, tổ 34, Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Thu gom rác thải không độc hại	5300723915	27-12-2016
Công Ty Cổ Phần Nông Sản Thiên Nhiên Việt Nam	Lào Cai	Số nhà 073, đường Nguyễn Khuyến, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn thực phẩm	5300724027	27-12-2016
Công Ty TNHH Mtv Thương Mại Th Anh Hồng	Lào Cai	Số nhà 438 đường Khánh Yên , Phường Phố Mới, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn tổng hợp	5300724002	27-12-2016
Công Ty CP Ô Tô Thành An Lào Cai	Lào Cai	Phòng 3, lô F22, đường Phùng Hưng, Khu công nghiệp Đông Phố Mới, Xã Vạn Hoà, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn ô tô và xe có động cơ khác	5300724059	27-12-2016
Công Ty TNHH Một Thành Viên Thương Mại Và Khai Thác Đại Lộc	Lào Cai	Số nhà 052, phố Lùng Thàng, Phường Nam Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác	5300723908	22-12-2016
Công Ty TNHH Một Thành Viên Khai Thác Đại Cường	Lào Cai	Nhà ông Trần Mạnh Cường, Phường Nam Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Khai thác quặng kim loại khác không chứa sắt	5300723827	22-12-2016
Công Ty TNHH Đầu Tư Thương Mại Tổng Hợp Phú Hưng	Lào Cai	Số nhà 002, đường Hàm Nghi, Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình công ích	5300723753	19-12-2016
Công Ty TNHH Một Thành Viên Tm Trung Nguyên	Lào Cai	Số nhà 218, đường Hoàng Quốc Việt, Phường Pom Hán, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn chuyên doanh khác chưa được phân vào đâu	5300723591	15-12-2016
Công Ty TNHH Một Thành Viên Khí Công Nghiệp Lào Cai	Lào Cai	Ô số 3, Lô 44, Khu tiểu thủ công nghiệp Bắc Duyên Hải, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Sản xuất khí đốt, phân phối nhiên liệu khí bằng đường ống	5300723601	15-12-2016
Công Ty TNHH Một Thành Viên Điện Lạnh Hoàng Giang	Lào Cai	Số nhà 141, đường Nguyễn Khuyến, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Bán buôn thiết bị và linh kiện điện tử, viễn thông	5300723224	14-12-2016
Công Ty TNHH Kinh Doanh Chợ Đức Cường	Lào Cai	Nhà ông Lê Văn Đức, đường T2 Trần Đặng, tổ 23, Phường Duyên Hải, Thành phố Lào Cai, Tỉnh Lào Cai	Xây dựng công trình kỹ thuật dân dụng khác	5300723217	14-12-2016
Doanh Nghiệp Tư Nhân Túc Đạo	Lào Cai	Số nhà 015, Phố Nguyễn Thị Định, Phường Bắc Cường, Thành phố Lào Cai, Tỉnh Lào Cai	Dịch vụ tắm hơi, massage và các dịch vụ tăng cường sức khoẻ tương tự (trừ hoạt động thể thao)	5300723094	13-12-2016
Công Ty TNHH Con Kiến Nhỏ	Lào Cai	Số nhà 397, đường Ngô Quyền, Phường Kim Tân, Thành phố Lào Cai, Tỉnh Lào Cai	Dịch vụ lưu trú ngắn ngày	5300723104	13-12-2016
Công Ty TNHH Thương Mại Tổng Hợp Đức Thế Anh	Lào Cai	Số nhà 085, đường Hợp Thành, Phường Phố Mới, Thành phố Lào Cai, Tỉnh Lào Cai	Vận tải hàng hóa bằng đường bộ	5300723030	12-12-2016
