Chi cục thú y Lai Châu	Lai Châu	Đường Điện Biên Phủ - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Hoạt động dịch vụ tài chính khác chưa được phân vào đâu (trừ bảo hiểm và bảo hiểm xã hội)	6200004394	18-07-2005
Công ty cổ phần xây dựng và thương mại Nhất Đường	Lai Châu	Phường Quyết  Thắng - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	6200003866	16-06-2005
Chi nhánh CTy TNHH XD & TM Phúc Thịnh tại Lai Châu	Lai Châu	Phường Tân Phong 3 - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	0101537827-001	09-06-2005
Chi nhánh doanh nghiệp xây dựng tư nhân Quốc Tuấn	Lai Châu	Khu chung cư - Xã Nậm Noỏng - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5600145609-001	27-05-2005
Công ty TNHH một thành viên Thuỳ Linh	Lai Châu	Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Bán lẻ trong các cửa hàng kinh doanh tổng hợp	6200004281	26-05-2005
Doanh nghiệp tư nhân cường thịnh	Lai Châu	Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	6200000079	26-05-2005
Doanh Nghiệp Tư Nhân Công Hoàn	Lai Châu	Tổ 3 - Phường Quyết Tiến - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	5600162837	24-05-2005
Công ty TNHH Hoàng Sơn	Lai Châu	Phường Đoàn Kết - Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5600159048	24-05-2005
Chi nhánh công ty TNHH phát triển Miền Tây	Lai Châu	Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5300207597-001	24-05-2005
Công Ty TNHH  Một Thành Viên Đại Hải	Lai Châu	Tổ 9 - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Bán buôn đồ dùng khác cho gia đình	6200004274	11-05-2005
Công ty TNHH Việt Thắng	Lai Châu	Phường Quyết Thắng - Phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	6200004267	09-05-2005
Chi nhánh công ty cổ phần đầu tư xây dựng Việt long tại Lai Châu	Lai Châu	Tổ 5 - Phong Châu 4 - Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5100172957-001	05-05-2005
Doanh Nghiệp Tư Nhân Hoàng Giang	Lai Châu	Số nhà 008, đường Trần Hưng Đạo, Tổ 5 - Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Bán mô tô, xe máy	6200004073	22-04-2005
Chi nhánh công ty TNHH thương mại và dịch vụ Kinh đô tại lai châu	Lai Châu	Phường Quyết Thắng - Thị xã Lai Châu - Thành Phố Lai Châu - Lai Châu	Dịch vụ lưu trú ngắn ngày	5300216760-001	21-04-2005
Công Ty CP Tư Vấn Đầu Tư Xây Dựng Tây Bắc	Lai Châu	Đường Điện Biên Phủ, Tổ 11 - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	6200004041	18-04-2005
Hợp tác xã Trang Dung	Lai Châu	Phố Tân Phong - phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	6200004034	06-04-2005
Công ty TNHH đầu tư xây dựng và phát triển Tây Bắc	Lai Châu	Phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	6200004002	04-04-2005
Chi nhánh công ty TNHH máy tính Hạnh Dũng	Lai Châu	Phong Châu 2 - Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính	5300213907-001	04-04-2005
Doanh Nghiệp Tư Nhân  Quốc Doanh	Lai Châu	Số 19, ngõ 266, đường Trần Hưng Đạo, Tổ 11 - Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	6200003979	22-03-2005
Chi nhánh công ty TNHH xây dựng Nghĩa Thành tại Lai Châu	Lai Châu	Phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	0101574635-001	18-03-2005
Doanh Nghiệp Tư Nhân  Khánh Thủy	Lai Châu	Số 427, Đường Trần Hưng Đạo - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	6200003785	14-03-2005
Chi nhánh C.Ty TNHH thương mại Lương Hà tại Lai Châu	Lai Châu	Xã Nậm Loỏng - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5300140310-001	07-03-2005
Chi nhánh Công ty Cổ phần xuất nhập khẩu tổng hợp Điện Biên tại Lai Châu	Lai Châu	Phố Phong Châu 3 - Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Dịch vụ lưu trú ngắn ngày	5600101513-005	28-02-2005
Công Ty TNHH  Lương Việt	Lai Châu	Thôn Hồi Nùng - Xã Nậm Loong - Thành Phố Lai Châu - Lai Châu	Khai thác đá, cát, sỏi, đất sét	6200003721	22-02-2005
Công Ty TNHH Xây Dựng Toàn Phát	Lai Châu	SN 230,  Nguyễn Trãi, tổ 9 - Phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	2800834167	17-02-2005
Chi nhánh công ty TNHH Chiến Thắng tại Lai Châu	Lai Châu	Phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5300102788-001	01-02-2005
Công Ty TNHH  Phương Thanh	Lai Châu	Số nhà 031, đường Trần Hưng Đạo, Tổ 4 - Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Trồng rừng và chăm sóc rừng	5600156086	27-01-2005
Doanh Nghiệp Tư Nhân Hồng Kỳ	Lai Châu	Số nhà 003, Tổ 10 - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	5600161671	27-01-2005
Công Ty TNHH Dược Phẩm Ngọc ánh	Lai Châu	Số nhà 415, Tổ 5 - Phường Quyết Tiến - Thành Phố Lai Châu - Lai Châu	Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh	6200003295	26-01-2005
Doanh Nghiệp Tư Nhân Hải Ngân (Đổi Tên Từ Doanh Nghiệp Xây Dựng Tư Nhân Hải Ngân)	Lai Châu	Số nhà 132, Tổ 3 - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	5600169335	26-01-2005
Chi Nhánh Công Ty TNHH Giang Sơn Tại Tỉnh Lai Châu	Lai Châu	Đường Thanh Niên, Tổ 5 - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	5100105823-002	21-01-2005
Công Ty TNHH  Bình Long	Lai Châu	Số nhà 101, đường Trần Hưng Đạo, Tổ 4 - Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh	6200003224	20-01-2005
Chi nhánh công ty TNHH tư vấn xây dựng Hội cầu đường Lào Cai tại Lai Châu	Lai Châu	Phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Chuẩn bị mặt bằng	5300146182-001	20-01-2005
Bưu Điện Tỉnh Lai Châu	Lai Châu	Tổ 12 - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Bưu chính	6200003168	07-01-2005
Công Ty TNHH Hoàng Yến	Lai Châu	Số nhà 121, đường Lê Duẩn, Tổ 5 - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh	6200003143	31-12-2004
Chi nhánh C.ty TNHH dịch vụ thương mại xe máy thái nguyên tại tỉnh Lai Châu	Lai Châu	Phường Đoàn kết - Thành Phố Lai Châu - Lai Châu	Bán mô tô, xe máy	4600284953-005	29-12-2004
Ban quản lý tỉnh dự án quỹ toàn cầu phòng chống sốt rét Việt Nam	Lai Châu	- Thành Phố Lai Châu - Lai Châu	Hoạt động y tế dự phòng	6200003094	17-12-2004
Cửa hàng giao dịch điện thoại di động tại tỉnh Lai Châu	Lai Châu	Tổ 3 - Phong Châu 2 - Thành Phố Lai Châu - Lai Châu	Viễn thông	0100686209-069	09-12-2004
Chi nhánh công ty cổ phần Việt Thịnh	Lai Châu	Phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	0200462643-002	30-11-2004
Chi nhánh công ty cổ phần vận tải ô tô Điện Biên	Lai Châu	Phố Phong Châu 2- Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Vận tải đường bộ khác	5600164954-003	26-11-2004
Chi Nhánh Công Ty Cổ Phần Tư Vấn Xây Dựng Giao Thông Lào Cai Tại Lai Châu	Lai Châu	Số nhà 036, đường Thanh Niên, Tổ 5 - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	5300212646-001	25-11-2004
Chi nhánh công ty quản lý và sửa chữa đường bộ 226	Lai Châu	Quyết Thắng 2- Phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5600152437-006	19-11-2004
Doanh Nghiệp Tư Nhân  Quảng Lợi	Lai Châu	Số nhà 562, đường Trần Hưng Đạo, Tổ 6 - Phường Quyết Tiến - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	6200002735	18-11-2004
Chi Nhánh Công Ty Cổ Phần Vận Tải Lào Cai Tại Tỉnh Lai Châu	Lai Châu	Tổ 6 - Phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Giáo dục nghề nghiệp	5300144643-001	15-11-2004
Công Ty CP  Đầu Tư & Xây Dựng Lai Châu	Lai Châu	Tổ 5 - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Sản xuất vật liệu xây dựng từ đất sét	6200002710	11-11-2004
Doanh nghiệp tư nhân Hoàng Thuấn	Lai Châu	- Phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	6200002693	10-11-2004
Nhà khách UBND thị Xã Lai châu	Lai Châu	Quyết thắng I TT Phong thổ - Thành Phố Lai Châu - Lai Châu	Dịch vụ lưu trú ngắn ngày	5600136851	09-11-2004
Doanh Nghiệp Tư Nhân Long An	Lai Châu	Số nhà 086, đường Lê Duẩn, Tổ 1 - Thành Phố Lai Châu - Lai Châu	Khai thác đá, cát, sỏi, đất sét	6200002679	03-11-2004
Công Ty TNHH Tư Vấn Xây Dựng Giao Thông 307 Lai Châu	Lai Châu	Số nhà 081, đường Lê Duẩn,Tổ 5 - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	6200002661	02-11-2004
Công Ty TNHH Một Thành Viên Tiến Mạnh Lai Châu (Công Ty Chuyển Đổi Từ Doanh Nghiệp Xây Dựng Tư Nhân	Lai Châu	Tổ 19, Đường Hoàng Văn Thái - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	5600163968	01-11-2004
Chi nhánh C.Ty CP công trình giao thông Lào Cai tại Lai Châu	Lai Châu	Phố Hương Phong 1 - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5300203962-001	01-11-2004
Doanh Nghiệp Tư Nhân  Đức Tiến	Lai Châu	Số 044, đường Lê Duẩn, Tổ 5 - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	6200002340	22-10-2004
Xí nghiệp đất hiếm	Lai Châu	Xã San Thàng - Thành Phố Lai Châu - Lai Châu	Khai khoáng khác	0500204315-004	07-10-2004
Chi nhánh công ty TNHH thương mại và xây dựng Bắc Cường	Lai Châu	Quyết Thắng 3 - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5300215196-001	07-10-2004
Chi nhánh xăng dầu Lai châu	Lai Châu	Cửa hàng xăng dầu Số 8 phố Chiến thắng 2 - Thành Phố Lai Châu - Lai Châu	Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh	5600128113-001	06-10-2004
Chi nhánh công ty TNHH Quốc An	Lai Châu	Phường Đoàn Kết - Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Lập trình máy vi tính, dịch vụ tư vấn và các hoạt động khác liên quan đến máy vi tính	5600172320-001	05-10-2004
Công Ty TNHH  Phú Hưng	Lai Châu	Số nhà 244, đường Nguyễn Trãi, Tổ 9 - Phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	6200002171	17-09-2004
Công Ty TNHH Tư Vấn Xây Dựng X & T	Lai Châu	Số nhà 369, đường Trần Hưng Đạo, Tổ 12 - Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	6200002189	17-09-2004
Công ty TNHH xây dựng và thương mại  tổng hợp Minh Tân	Lai Châu	- Phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	6200002012	13-09-2004
Chi nhánh C.Ty TNHH đầu tư xây dựng Minh Khai tại Lai Châu	Lai Châu	Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5300205568-001	09-09-2004
Chi nhánh công ty cổ phần xây dựng Lào Cai tại Lai Châu	Lai Châu	Khối Hương Phong 2 - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5300103213-011	09-09-2004
Trung tâm thông tin tài nguyên và môi trường	Lai Châu	Hương phong I - Thành Phố Lai Châu - Lai Châu	Xử lý dữ liệu, cho thuê và các hoạt động liên quan	6200001996	30-08-2004
Chi Nhánh Công Ty Cổ Phần Thép Việt Hưng Tại Lai Châu	Lai Châu	Số nhà 55, đường Nguyễn Trãi, Tổ 8 - Phường Quyết Tiến - Thành Phố Lai Châu - Lai Châu	Bán buôn kim loại và quặng kim loại	0101410651-001	26-08-2004
Chi nhánh công ty CPXD giao thông Yên Bái tại Lai Châu	Lai Châu	Phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5200193037-001	18-08-2004
Công Ty TNHH Một Thành Viên Ngân Hàng Nông Nghiệp Và Phát Triển Nông Thôn Việt Nam - Chi Nhánh Tỉnh	Lai Châu	Đường Điện Biên Phủ - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Hoạt động trung gian tiền tệ khác	6200001587	17-08-2004
Doanh Nghiệp Tư Nhân  Xây Dựng Và Phát Triển Nông Thôn	Lai Châu	Số nhà 251, đường 30/4, Tổ 26 - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng khác	6200001594	17-08-2004
Chi Nhánh Công Ty Đầu Tư Xây Dựng Quyết Tiến	Lai Châu	Tổ 9 - Phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	1000139243-002	12-08-2004
Chi Nhánh Công Nghiệp Hóa Chất Mỏ Lai Châu	Lai Châu	Đường Thanh Niên, Tổ 5 - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Khai khoáng khác chưa được phân vào đâu	0100101072-024	12-08-2004
Hợp tác xã Hữu Hảo	Lai Châu	Tổ 2 - Phố Phong Châu 4 - phường Đoàn Kết - Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	6200001523	12-08-2004
Doanh Nghiệp Tư Nhân Trọng Đạt (Tên Cũ:  Doanh Nghiệp Xây Dựng Tư Nhân Trọng Đạt)	Lai Châu	Tổ 9 - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	6200001548	12-08-2004
Chi nhánh C.ty vật tư xây lắp điện Vũ Yến tại Lai Châu	Lai Châu	Khối Hương phong II - phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5300200880-001	12-08-2004
Chi nhánh công ty TNHH và dịch vụ Tùng Thông tại Lai châu	Lai Châu	Phố Tân Phong 3 - Thành Phố Lai Châu - Lai Châu	Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh	5300214315-001	12-08-2004
Chi nhánh công ty TNHH Giang Sơn	Lai Châu	Số 86- Phong Châu 2 - Thành Phố Lai Châu - Lai Châu	Lập trình máy vi tính, dịch vụ tư vấn và các hoạt động khác liên quan đến máy vi tính	5600167352-001	12-08-2004
Chi nhánh công ty TNHH Quang Thanh	Lai Châu	Phường đoàn kết - Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Bán lẻ thiết bị gia đình khác trong các cửa hàng chuyên doanh	5600170972-001	21-07-2004
Chi cục bảo vệ thực vật	Lai Châu	Phường đoàn kết - Thành Phố Lai Châu - Lai Châu	Lâm nghiệp và hoạt động dịch vụ có liên quan	6200001097	20-07-2004
Doanh Nghiệp Tư Nhân Châu Phong	Lai Châu	Số 165, đường Lê Duẩn, Tổ 1 - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình đường sắt và đường bộ	6200001058	12-07-2004
Công ty TNHH Trường Hà	Lai Châu	Phố Phong Châu 3- Thành Phố Lai Châu - Lai Châu	Bán lẻ khác trong các cửa hàng kinh doanh tổng hợp	6200000939	08-07-2004
Chi nhánh công ty TNHH 27-7 Tiền Phong tỉnh TB tại LC	Lai Châu	Phố Phong Châu II - Thành Phố Lai Châu - Lai Châu	Bán lẻ khác trong các cửa hàng kinh doanh tổng hợp	1000340093-001	07-07-2004
Chi nhánh Công ty TNHH xây lắp Trung Kiên	Lai Châu	Tân Phong II - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5300206360-001	30-06-2004
Công Ty TNHH  Xây Dựng Và Thương Mại Hoàng Anh	Lai Châu	Số nhà 308, đường Nguyễn Trãi - Phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	6200000865	28-06-2004
Chi nhánh Cty SX và TM Đông á tỉnh Hà Giang tại Lai Châu	Lai Châu	Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Sản xuất các cấu kiện kim loại	5100166600-001	25-06-2004
Công ty TNHH xây dựng và thương mại Nam Linh	Lai Châu	Nậm loỏng 2 xã Nậm loỏng - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	6200000671	23-06-2004
Công Ty TNHH Xây Dựng Miền Đông	Lai Châu	Số nhà 010, ngõ 76, đường Trần Hưng Đạo, Tổ 5 - Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	6200000696	23-06-2004
Công Ty CP Sách Và Thiết Bị Trường Học Lai Châu	Lai Châu	Tổ 10 - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Bán buôn đồ dùng khác cho gia đình	6200000745	23-06-2004
Chi nhánh công ty cổ phần XD và phát triển đầu tư Thăng Long  tại tỉnh Lai châu	Lai Châu	161 phố Phong châu 4 - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	0100111747-009	17-06-2004
Công Ty TNHH Một Thành Viên Khoáng Sản Tỉnh Lai Châu	Lai Châu	Tổ 18 - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Khai thác quặng kim loại quí hiếm	6200000632	17-06-2004
Công ty TNHH xây dựng & thương mại An Phú	Lai Châu	Tổ 3 - Phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	6200000657	17-06-2004
Công Ty Điện Lực Lai Châu	Lai Châu	Đường Điện Biên Phủ - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Sản xuất, truyền tải và phân phối điện	0100100417-043	17-06-2004
Công ty bảo hiểm Lai Châu	Lai Châu	Phố Quyết Thắng 2 - Thành Phố Lai Châu - Lai Châu	Bảo hiểm nhân thọ	0100111761-126	31-05-2004
Công Ty Cổ Phần  Dược - Vật Tư Y Tế Lai Châu	Lai Châu	Số nhà 292, đường Trần Hưng Đạo - Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh	6200000470	27-05-2004
Công Ty TNHH Một Thành Viên Xổ Số Kiến Thiết Lai Châu	Lai Châu	Đại lộ Lê Lợi, Tổ 19 - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội)	6200000456	26-05-2004
Công ty TNHH Trung Dũng	Lai Châu	Bản Sùng Chô - Xã Nậm Loỏng - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	0700174097	26-05-2004
Ngân Hàng Thương Mại Cổ Phần Đầu Tư  Và Phát Triển Việt Nam - Chi Nhánh Lai Châu	Lai Châu	Tổ 22 - Phường Đông Phong - Thành Phố Lai Châu - Lai Châu	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	0100150619-074	21-05-2004
Công Ty CP Tư Vấn Tổng Hợp Tỉnh Lai Châu	Lai Châu	Số 01, đường Nguyễn Chí Thanh - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	6200000311	19-05-2004
Công Ty CP - Giống Vật Tư Lai Châu	Lai Châu	Tổ 5 - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Nhân và chăm sóc cây giống nông nghiệp	6200000287	18-05-2004
Đài phát thanh - Truyền hình Lai Châu	Lai Châu	Phố Quyết Thắng 1- phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Hoạt động phát thanh, truyền hình	6200000304	18-05-2004
Công Ty Cổ Phần Môi Trường Đô Thị Tỉnh Lai Châu (Công Ty Chuyển Đổi Theo Qđ Số: 1652/Qđ-Ubnd Ngày 20	Lai Châu	Tổ 16 - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Dịch vụ chăm sóc và duy trì cảnh quan	6200000255	17-05-2004
Công Ty TNHH  Xây Dựng Và Cấp Nước Lai Châu	Lai Châu	Số nhà 009, đường Nguyễn Văn Linh, Tổ 22 - Phường Đông Phong - Thành Phố Lai Châu - Lai Châu	Khai thác, xử lý và cung cấp nước	6200000230	12-05-2004
Công Ty TNHH  Xây Dựng Và Thương Mại Tổng Hợp Tiến Thành	Lai Châu	Số nhà 347,  đường Trần Hưng Đạo, Tổ 12 - Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Bán mô tô, xe máy	6200000223	10-05-2004
Công ty TNHH Thanh Bách	Lai Châu	Phường Đoàn Kết - Thị xã Lai Châu - Thành Phố Lai Châu - Lai Châu	Bán lẻ thiết bị gia đình khác trong các cửa hàng chuyên doanh	6200000216	07-05-2004
Công Ty Thương Mại Và Đầu Tư Hòa An	Lai Châu	Số 020, Đường Lê Duẩn, Tổ 5 - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Bán mô tô, xe máy	6200000093	27-04-2004
Công Ty TNHH Xây Dựng & Thương Mại Minh Đại	Lai Châu	Số nhà 057, đường Bế Văn Đàn, Tổ 3 - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	6200000086	27-04-2004
Doanh Nghiệp Tư Nhân Xây Dựng Xuân Học	Lai Châu	Số 028, Đường Nguyễn Trãi - Phường Quyết Tiến - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	6200000110	27-04-2004
Công ty TNHH Xây dựng và thương mại Thành Đô	Lai Châu	Số nhà 170- đường Trần Phú - phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5300213907	10-02-2004
Công Ty TNHH Huy Toàn	Lai Châu	Số nhà 064, đường Nguyễn Trãi, Tổ 8 - Phường Quyết Tiến - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5600170228	29-09-2003
Hợp tác xã Thành Gia	Lai Châu	Phố Tân Phong II - phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Sản xuất thực phẩm khác chưa được phân vào đâu	5600169293	01-09-2003
Doanh Nghiệp Tư Nhân Xây Dựng Thành Nam	Lai Châu	Số nhà 495, đường Trần Hưng Đạo, Tổ 6 - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	5600168902	05-08-2003
Công Ty TNHH  Bình Minh	Lai Châu	Số nhà 240, đường Bế Văn Đàn, Tổ 2 - Phường Quyết Tiến - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	5600168853	28-07-2003
Chi nhánh Công ty Trách nhiệm Hữu hạn Đức Bằng	Lai Châu	phường Quyết Thắng - Thành Phố Lai Châu - Lai Châu	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	5300200506-001	17-04-2003
Công Ty TNHH  Chè Shan Trúc Thanh	Lai Châu	Tổ 1 - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Trồng cây chè	5600163894	01-11-2002
Doanh nghiệp thương mại tư nhân Hương Long	Lai Châu	Phong Châu 3 - Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Bán buôn đồ dùng gia đình	5600135255	21-08-2002
HTX dịch vụ thương mại Thanh Thanh Huệ	Lai Châu	Số nhà 129 - Phong Châu 2 - phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Bán lẻ hàng may mặc, giày dép, hàng da và giả da trong các cửa hàng chuyên doanh	5600158982	23-04-2002
Doanh nghiệp xây dựng tư nhân Hoan Phượng	Lai Châu	Phố Tân phong - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5600157971	28-03-2002
Công ty TNHH tư vấn và xây dựng Trường Sơn	Lai Châu	Phố quyết thắng - Phường quyết thắng - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5600152331	23-03-2001
Công ty TNHH Hương Phong	Lai Châu	Phường tân phong - Phường Tân Phong - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5600152268	28-02-2001
Doanh Nghiệp Tư Nhân  Xây Dựng  Văn Long	Lai Châu	Tổ 5 - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	5600149755	13-10-2000
Doanh Nghiệp Tư Nhân Xây Dựng Thục Phương	Lai Châu	Số nhà 063, đường Huỳnh Thúc Kháng,Tổ 4 - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	5600149748	13-10-2000
Công Ty TNHH Xây Dựng Hưng Hải	Lai Châu	Tổ 10 - Phường Đoàn Kết - Thành Phố Lai Châu - Lai Châu	Xây dựng nhà các loại	5600147356	11-09-2000
Doanh nghiệp tư nhân Việt Nhật	Lai Châu	Số nhà 4-phố Phong Châu II- phường đoàn kết - Thành Phố Lai Châu - Lai Châu	Xây dựng công trình kỹ thuật dân dụng	5600147363	11-09-2000
Doanh Nghiệp Tư Nhân Chế Biến Chè San	Lai Châu	Bản Thành Công - Xã San Thàng - Thành Phố Lai Châu - Lai Châu	Trồng cây chè	5600123394	21-09-1998
